steam_id,pais,total_jogos,jogos_ids
76561198151620351,KZ,68,550;620;730;12200;24740;34270;55140;65790;104600;107410;202970;202990;203160;207610;209670;211400;212910;218620;221100;221380;222880;225080;227300;231430;238320;239140;242760;252150;252950;261030;265930;269710;271590;273350;274190;304930;331360;351940;359550;414700;418270;429470;431960;441380;519190;532210;533300;536220;566160;578080;582890;616560;617670;623990;640590;684680;750920;845070;863550;866800;945360;1004240;1180660;1259420;1515950;2827200;3240220;3241660
76561198154836613,BR,PRIVADO,
76561198159230369,BR,0,
76561198162251610,N/A,42,550;620;730;34870;44350;48000;50300;108600;202970;202990;212910;234140;238320;286570;296470;304390;307780;310560;322330;341800;359550;367450;410110;413150;437920;518790;562810;578080;617830;623990;648800;654310;657200;774861;815370;892970;1063730;1097150;1222680;1259970;1659040;2868840
76561198165400463,N/A,0,
76561198166202021,N/A,PRIVADO,
76561198168207577,BR,6,730;280790;304050;304930;582660;706220
76561198185497498,BR,0,
76561198186319711,KZ,0,
76561198186372491,N/A,0,
76561198187406389,N/A,0,
76561198194032103,N/A,PRIVADO,
76561198199860265,BR,0,
76561198200340175,N/A,0,
76561198201546110,BR,18,730;4000;242760;271590;286690;304050;304930;322330;359550;383180;431960;623990;1171690;1326470;1422450;1808500;3240220;3405690
76561198213811713,BR,0,
76561198215815945,N/A,0,
76561198226559980,N/A,0,
76561198252314250,N/A,0,
76561198255929221,N/A,6,730;365450;512160;945360;1506830;1811260
76561198257535384,N/A,0,
76561198260974230,N/A,0,
76561198263857674,BR,100,10;80;100;220;320;360;550;1250;6850;6860;6900;12120;12210;12250;20900;20920;22330;24960;35420;43110;48000;49520;50300;203140;203160;205650;205930;218620;221040;222880;232090;235540;244210;247430;252950;254700;261640;265300;269210;271590;287290;289070;292030;304390;304430;304930;308420;312660;324800;326990;337290;356190;359550;362890;379720;397540;399810;414340;424840;431960;433850;439700;454970;477770;489830;518790;552500;586790;597230;623990;645630;646910;654310;656600;683320;728870;747350;776190;801290;826940;945360;992300;1030840;1085510;1110910;1151640;1196090;1222140;1222680;1238810;1238840;1238860;1271700;1363350;1602080;1717510;1731070;2149010;2881650;3240220
76561198265928569,N/A,PRIVADO,
76561198271348636,N/A,0,
76561198272347152,ZW,0,
76561198274181948,N/A,47,240;500;550;730;6060;8190;12120;12250;22100;48700;48720;107410;208480;208500;214510;222880;227300;232010;242050;249130;255710;271590;285160;289650;290080;304930;310950;311560;320300;322330;327090;346110;351290;352400;368500;391220;405310;407530;434570;496460;503560;513710;577670;605740;621060;640590;3240220
76561198276971618,BR,0,
76561198282661432,N/A,0,
76561198285205652,BR,39,730;20900;20920;33910;33930;44350;50300;57300;65700;65720;67370;204880;214510;224580;227300;239200;244210;265590;268870;270880;271590;275390;286570;292030;304050;304930;310560;320300;431960;491950;667300;685790;704040;732070;778410;778850;855700;1225330;3240220
76561198287157505,BR,PRIVADO,
76561198288395844,N/A,1,730
76561198289662768,N/A,0,
76561198298258231,N/A,0,
76561198303082903,N/A,0,
76561198305550621,N/A,0,
76561198308770034,N/A,0,
76561198312177136,N/A,0,
76561198313936925,N/A,0,
76561198316505147,BR,0,
76561198317165903,BR,153,10;80;100;220;320;360;400;550;620;730;2280;2360;2370;2390;4000;9060;17410;20900;20920;39140;40800;42120;49520;50620;57300;65930;71340;105600;107100;203140;203160;204360;205930;207610;209000;210770;213610;218620;220440;222880;225260;234670;238430;238460;239200;242760;250900;252950;261030;261110;261570;268910;269210;271590;274190;275390;278360;288160;292030;296300;296870;297130;304930;306910;317250;319510;322330;333600;335300;346110;349040;359550;361420;362890;367520;374320;379720;387290;388340;388410;391220;391540;407530;413150;420530;428550;431960;433340;437920;447850;458710;460950;462780;466300;489520;489630;493340;495140;507010;543870;552500;555150;570940;582010;582660;584400;623990;628750;632360;654440;657200;678950;706220;739630;753640;782330;814380;847370;881100;960090;1048100;1057090;1085510;1091500;1097150;1145350;1145360;1172380;1180660;1245620;1274570;1367550;1392820;1422450;1455840;1571440;1604000;1790600;1794680;1808500;1809540;1850570;1888930;1894430;2138710;2344520;2379780;2849080;3205080;3240220;3241660;3286930;3837340
76561198317832843,BR,0,
76561198324087797,N/A,0,
76561198327101863,BR,0,
76561198328814303,N/A,0,
76561198331000155,BR,0,
76561198332988450,N/A,PRIVADO,
76561198336508583,N/A,0,
76561198340605858,BR,9,730;213670;218620;304050;304930;703880;845070;993090;1180660
76561198344377864,N/A,0,
76561198344808862,N/A,PRIVADO,
76561198344951294,N/A,20,730;12210;34870;42680;42690;242760;271590;312660;368070;431960;488790;552520;657200;945360;1097150;1274570;1811260;2000950;2195250;3240220
76561198346756013,BR,0,
76561198349484364,BR,0,
76561198351391800,BR,0,
76561198351555127,CH,5,730;231430;424840;1517290;2149010
76561198357512869,N/A,0,
76561198358103296,BR,0,
76561198363386899,N/A,PRIVADO,
76561198363999189,PT,35,10;80;100;240;550;730;4000;8190;17390;17430;34270;35700;55150;204880;206420;218620;222880;237110;238460;242700;285160;287290;301910;304050;304390;308600;322330;323470;439190;582660;654310;657200;696370;706220;883100
76561198364051824,N/A,0,
76561198370601489,BR,0,
76561198370730629,N/A,PRIVADO,
76561198371845901,BR,10,550;730;227300;252950;304390;359550;431960;611500;623990;654310
76561198372272827,N/A,PRIVADO,
76561198374201883,N/A,37,730;15700;20920;49520;57300;204450;209670;218620;219150;219740;239200;242700;261640;273350;274170;274190;278360;283880;292910;304930;322330;343710;368230;424840;431960;434570;435790;457140;477160;496300;579110;582660;657200;701160;706220;960090;2149010
76561198376904200,N/A,0,
76561198380920824,N/A,93,550;620;730;1250;35420;49520;65790;105600;108600;203160;204360;215510;221040;231430;238370;242760;254700;262060;264710;266840;269210;292030;301970;303390;304050;311690;322330;335300;346110;374320;389730;394310;397080;397540;400250;403120;407530;413150;418370;424840;431960;442070;489220;503240;518800;544750;547960;552500;562810;570940;582010;582660;599140;648800;657200;661000;696140;706220;739630;794260;801750;814380;858820;883710;892970;924970;952060;952070;977950;1138850;1149460;1274570;1604030;1621690;1637320;1712840;1794680;1812560;1850570;1966720;2050650;2149010;2187290;2221490;2598020;2622380;2646460;2830150;2881650;3060170;3241660;3280350;3527290
76561198383713530,N/A,0,
76561198384610962,BR,26,10;80;100;550;730;4000;44350;107410;203160;218620;225540;236870;238320;238460;252950;271590;304930;325180;359550;578080;623990;657200;945360;1097150;1238860;3240220
76561198387290987,N/A,19,730;108600;218620;282800;289130;304050;373600;383180;442070;1035510;1176710;1180660;1486630;1507190;2071500;2139020;2828500;2881650;3028500
76561198387532696,N/A,77,400;500;550;620;730;4000;9200;11330;33100;34270;43110;44350;70000;96000;204450;204880;214510;220820;222880;226840;227300;231430;232770;242700;251870;252130;272060;275390;278360;279560;282100;282800;285160;286690;289130;292370;292910;304390;308600;310560;319830;325180;326460;341800;346110;346290;370910;381210;382490;395170;402390;407530;424840;431960;438480;455120;460960;491950;510840;539720;552500;562360;582660;636150;638070;646910;654310;706220;919220;1180660;1507190;1515950;2141730;2149010;3017580;3241660;3716600
76561198388807198,BR,5,730;211820;271590;367540;3240220
76561198392061169,N/A,0,
76561198393038731,N/A,0,
76561198393801672,BR,0,
76561198394145280,N/A,0,
76561198396634136,BR,PRIVADO,
76561198402429416,N/A,0,
76561198403118688,BR,27,730;218620;221680;227300;238460;239140;242760;252950;271590;292030;312660;346110;359350;359550;374320;381210;407530;442070;470220;475550;623990;657200;739630;863550;960090;967050;3240220
76561198406787618,N/A,PRIVADO,
76561198408240843,BR,50,730;3590;4850;203160;241930;242760;252490;253430;265300;292030;304390;333420;356190;359550;381210;383150;383180;414700;433340;460930;548430;552500;582160;623990;629520;654310;739630;814380;815370;858820;945360;953880;976310;1030840;1063730;1097150;1149460;1172620;1222700;1238840;1238860;1245620;1274570;1304930;1326470;1604030;1677740;1824220;2567870;3376250
76561198408423075,N/A,PRIVADO,
76561198408759253,BR,0,
76561198410886333,N/A,0,
76561198411708067,N/A,PRIVADO,
76561198412580966,BR,0,
76561198412614374,BR,PRIVADO,
76561198414119575,N/A,3,730;271590;3240220
76561198423557967,BR,0,
76561198429470286,N/A,0,
76561198430945957,N/A,11,550;730;218620;239140;271590;359550;552520;578080;623990;863550;3240220
76561198432494710,N/A,0,
76561198434405206,N/A,0,
76561198434892694,N/A,2,730;578080
76561198441381838,N/A,0,
76561198447372035,BR,0,
76561198449206682,N/A,1,730
76561198453590225,N/A,0,
76561198796006102,BR,0,
76561198800377195,N/A,0,
76561198802072720,BR,0,
76561198803248681,IE,0,
76561198803756795,N/A,0,
76561198804689645,N/A,0,
76561198805859714,BR,15,730;4000;204360;253230;268910;391540;568220;945360;1091500;1229490;1237320;1256670;2138720;2231450;3097560
76561198810490012,N/A,0,
76561198810892925,DE,47,10;80;100;220;240;320;360;730;43110;105600;227300;242760;244210;252950;270880;285900;304050;359550;381210;424840;431960;438740;470220;548430;552500;621060;623990;657200;739630;743450;892970;945360;1048100;1174180;1180660;1274570;1422450;1456200;1469690;1755300;1987080;2149010;2698940;3028500;3058630;3062930;3376250
76561198811777458,BR,1,730
76561198813499950,BR,29,550;730;17390;105600;203160;218620;239140;242760;271590;307780;312660;360940;381210;548430;578080;945360;960090;1003480;1029690;1097150;1238810;1260390;1262240;1326470;1395560;2231380;2275020;2881650;3240220
76561198814052241,BR,0,
76561198817198479,N/A,0,
76561198821016156,BR,0,
76561198822307982,N/A,PRIVADO,
76561198824006134,N/A,0,
76561198827520472,BR,0,
76561198828576336,N/A,0,
76561198832837446,N/A,PRIVADO,
76561198837817919,BR,0,
76561198841839211,N/A,PRIVADO,
76561198841994879,N/A,0,
76561198842564927,N/A,0,
76561198844735298,N/A,0,
76561198845855454,BR,0,
76561198847100057,BR,0,
76561198852892312,BR,0,
76561198854083828,N/A,0,
76561198861500536,IS,0,
76561198870437169,N/A,0,
76561198871024272,N/A,PRIVADO,
76561198873335284,BR,2,730;304050
76561198874898481,FR,7,730;44350;218620;271590;431960;1422450;3240220
76561198876580974,N/A,0,
76561198901211166,N/A,4,44350;271590;304050;3240220
76561198909118684,JP,109,10;80;100;240;6880;7940;8650;12100;12110;12120;12230;12240;12250;21000;21690;24240;34270;35140;40990;102840;200260;208610;208650;213330;214340;221040;222480;227600;232770;234670;237930;239140;245170;247120;252150;254700;268910;272060;272510;282800;287290;304050;304240;307690;313690;319830;322330;323580;339340;346110;346290;349040;351940;367520;368230;397720;407530;418370;424840;460960;462960;489360;489520;491000;495140;496300;504390;532210;543870;552990;561770;582660;597820;599140;601220;608990;613900;699920;701160;706220;769920;774171;845070;850800;863550;883710;952060;952070;1000760;1016790;1069740;1091500;1145360;1157340;1196590;1222680;1269500;1283400;1307970;1422450;1510580;1515950;1732190;1818750;2050650;2149010;2947440;3017580;3764200
76561198931150618,N/A,0,
76561198941877327,BR,0,
76561198958467765,N/A,0,
76561198962446037,N/A,PRIVADO,
76561198967190343,N/A,0,
76561198978542690,BR,PRIVADO,
76561198992444100,N/A,0,
76561199023666259,N/A,0,
76561199029287803,BR,0,
76561199031458940,N/A,0,
76561199036456940,N/A,0,
76561199041878917,N/A,0,
76561199069022901,ZW,0,
76561199094320586,N/A,0,
76561199103098266,VG,PRIVADO,
76561199107519042,N/A,0,
76561199196822614,AO,4,218620;221100;393380;774941
76561199218196589,N/A,0,
76561199395531755,BR,PRIVADO,
76561199468018015,CA,0,
76561199469046858,N/A,0,
76561199544217534,N/A,0,
76561199568141946,N/A,0,
76561199689440417,N/A,0,
76561199864339952,IT,PRIVADO,
76561197965571095,BR,10,10;20;30;40;50;60;70;130;730;432760
76561197990700641,BR,14,240;300;320;550;730;32730;269950;459220;578080;813780;1766060;2344520;2694490;2807960
76561197998051858,N/A,0,
76561198011481373,BR,PRIVADO,
76561198022027229,BR,0,
76561198023852370,BR,0,
76561198026905434,N/A,0,
76561198027783299,N/A,PRIVADO,
76561198033211097,N/A,44,220;240;320;360;400;440;550;570;730;10180;10190;12100;12110;12120;12170;12180;12210;12230;12240;12250;17410;17470;24240;24740;24800;42680;42690;42700;42710;47790;47830;55230;91310;108800;202970;202990;212910;216250;218620;271590;287840;304930;399790;3240220
76561198042510674,N/A,177,10;80;220;320;360;500;550;570;620;730;1250;12210;24240;34270;35420;42120;44350;49520;65800;71340;105600;107410;208650;212480;217200;218620;219640;219740;222880;234670;235900;236870;238320;238370;238460;239140;242050;242700;242760;252950;253230;253900;261110;264710;269210;271590;275390;278360;282100;282800;286570;292030;304050;304390;304930;305620;307780;311690;322110;322330;323470;323580;325180;329490;335190;335300;346110;349040;351970;359550;359870;365450;367450;367520;371420;373600;377840;381210;385760;386940;389730;390710;391540;397060;397080;406150;407530;412830;413150;418240;420530;424840;429660;430960;431960;437920;438270;438740;457590;470220;485450;489520;495140;504230;531510;532210;543870;554600;554620;567730;582010;582660;586140;593600;599140;613100;613830;619150;623990;633230;641990;645090;648800;654310;674940;677160;678950;683320;688130;696370;701160;706220;728880;739630;759440;814380;860510;881100;897450;960090;967050;976310;997070;1080110;1113000;1206610;1222700;1245560;1245620;1274570;1286580;1304930;1326470;1412850;1422450;1432860;1506830;1509960;1627720;1687950;1721470;1726120;1903340;1966720;2119830;2138720;2149010;2161700;2296990;2379780;2644470;2835570;2934190;2963880;3240220;3241660;3376250
76561198059324866,N/A,0,
76561198065221667,N/A,0,
76561198066531449,N/A,0,
76561198068587516,BR,0,
76561198069681657,N/A,PRIVADO,
76561198071794554,N/A,PRIVADO,
76561198072164154,N/A,0,
76561198072186493,N/A,PRIVADO,
76561198087247298,BR,0,
76561198087396645,N/A,15,730;3330;255710;271590;311210;359550;623990;1063730;1097150;1134570;1172620;1422450;1808500;2670630;3240220
76561198093606316,N/A,0,
76561198099973618,N/A,0,
76561198122094018,N/A,86,220;320;360;500;550;620;730;1250;4000;9480;10090;24240;34330;35420;55100;57300;105600;107410;203160;204360;211820;218620;219740;222880;225160;238320;239030;239200;252490;254700;255710;268050;273350;273500;275850;282140;286690;292030;304050;304930;311690;322330;325180;358610;367540;413150;420530;427520;433850;439700;442070;489520;504230;522570;554530;557630;561770;570380;577690;578080;582660;584210;584400;586380;606150;638230;657200;674940;727020;728880;736570;753640;760890;896520;1145960;1150690;1180660;1354260;1604000;1808500;1966720;2887460;3108510;3241660;3527290;3932890
76561198123273944,BR,21,730;227300;238320;246620;271590;304930;312530;312660;320300;359550;447020;518790;578080;621060;623990;657200;665360;1250410;1692250;1811260;3240220
76561198142720350,N/A,0,
76561198145065135,BR,26,10;80;100;730;12120;12250;43110;44350;218620;222880;227300;239450;271590;304930;321040;346110;359550;407530;550040;611500;623990;648800;696490;863550;1238820;3240220
76561198150545042,N/A,94,10;80;100;730;6880;8190;9480;35720;43110;55230;105450;200110;202970;202990;206420;209000;212910;218620;221100;222880;224220;226120;227300;238320;242700;242760;244210;250460;253920;267940;269210;271590;273350;278360;296300;301910;304050;304930;310380;311210;319910;321040;321400;326190;346110;359550;383180;400250;407530;411560;413150;422100;431960;470220;495420;529180;552500;582660;623990;635260;682990;706220;739630;834910;845070;863550;892970;960090;962130;990080;997070;1063730;1085660;1097150;1222680;1304930;1422450;1515210;1517290;1604030;1672970;1712840;1818750;1846380;1938090;2221490;2399830;2567870;2694490;2835570;3240220;3241660;3595230;3949040
